timestamp_ist,event_type,mode,transaction_type,tradingsymbol,qty,source,side,reason,order_id,status,exchange,product,variety,market_protection,expiry,expiry_preference,workflow_mode,spot,vix,portfolio_delta,mtm_total,notes
2026-05-08T15:20:02.491750,broker_order_error,LIVE,SELL,NIFTY2651224000PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.366,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24176.45,16.85,-1.366434927704401,14543.74987,Invalid tags: max allowed tag length is 20
2026-05-08T15:20:02.672626,broker_order_error,LIVE,SELL,NIFTY2651224000PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.363,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24176.45,16.85,-1.3632866139848174,14543.74987,Invalid tags: max allowed tag length is 20
2026-05-08T15:20:02.915027,broker_order_error,LIVE,SELL,NIFTY2651224000PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.363,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24176.5,16.85,-1.3632866139848174,14543.74987,Invalid tags: max allowed tag length is 20
2026-05-08T15:20:03.165668,broker_order_error,LIVE,SELL,NIFTY2651224000PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.363,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24176.5,16.85,-1.3632866139848174,14543.74987,Invalid tags: max allowed tag length is 20
2026-05-08T15:20:03.569912,broker_order_error,LIVE,SELL,NIFTY2651224000PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.363,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24176.5,16.85,-1.3632866139848174,14543.74987,Invalid tags: max allowed tag length is 20
2026-05-08T15:20:04.155443,broker_order_error,LIVE,SELL,NIFTY2651224000PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.363,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24176.3,16.85,-1.3632866139848174,14543.74987,Invalid tags: max allowed tag length is 20
2026-05-08T15:20:04.673787,broker_order_error,LIVE,SELL,NIFTY2651224000PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.363,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24176.3,16.85,-1.3632866139848174,14543.74987,Invalid tags: max allowed tag length is 20
2026-05-08T15:20:04.864338,broker_order_error,LIVE,SELL,NIFTY2651224000PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.363,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24176.3,16.85,-1.3632866139848174,14543.74987,Invalid tags: max allowed tag length is 20
2026-05-08T15:20:05.141992,broker_order_error,LIVE,SELL,NIFTY2651224000PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.363,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24176.3,16.85,-1.3632866139848174,14543.74987,Invalid tags: max allowed tag length is 20
2026-05-08T15:20:05.355217,broker_order_error,LIVE,SELL,NIFTY2651224000PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.363,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24176.2,16.85,-1.3632866139848174,14543.74987,Invalid tags: max allowed tag length is 20
2026-05-08T15:20:06.021719,broker_order_error,LIVE,SELL,NIFTY2651224000PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.363,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24176.2,16.85,-1.3632866139848174,14543.74987,Invalid tags: max allowed tag length is 20
2026-05-08T15:20:06.293880,broker_order_error,LIVE,SELL,NIFTY2651224000PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.363,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24175.65,16.85,-1.3632866139848174,14543.74987,Invalid tags: max allowed tag length is 20
2026-05-08T15:20:06.581167,broker_order_error,LIVE,SELL,NIFTY2651224000PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.363,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24175.65,16.85,-1.3632866139848174,14543.74987,Invalid tags: max allowed tag length is 20
2026-05-08T15:20:06.809134,broker_order_error,LIVE,SELL,NIFTY2651224000PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.363,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24176.65,16.85,-1.3632866139848174,14543.74987,Invalid tags: max allowed tag length is 20
2026-05-08T15:20:07.166269,broker_order_error,LIVE,SELL,NIFTY2651224000PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.363,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24176.65,16.85,-1.3632866139848174,14543.74987,Invalid tags: max allowed tag length is 20
2026-05-08T15:20:07.368891,broker_order_error,LIVE,SELL,NIFTY2651224000PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.363,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24176.65,16.85,-1.3632866139848174,14543.74987,Invalid tags: max allowed tag length is 20
2026-05-08T15:20:07.636663,broker_order_error,LIVE,SELL,NIFTY2651224000PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.354,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24176.65,16.85,-1.3543238131729223,14374.749870000003,Invalid tags: max allowed tag length is 20
2026-05-08T15:20:07.843200,broker_order_error,LIVE,SELL,NIFTY2651224000PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.354,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24176.65,16.85,-1.3543238131729223,14374.749870000003,Invalid tags: max allowed tag length is 20
2026-05-08T15:20:08.161581,broker_order_error,LIVE,SELL,NIFTY2651224000PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.354,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24176.65,16.85,-1.3543238131729223,14374.749870000003,Invalid tags: max allowed tag length is 20
2026-05-08T15:20:08.438130,broker_order_error,LIVE,SELL,NIFTY2651224000PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.354,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24176.65,16.85,-1.3543238131729223,14374.749870000003,Invalid tags: max allowed tag length is 20
2026-05-08T15:20:08.742676,broker_order_error,LIVE,SELL,NIFTY2651224000PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.354,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24175.55,16.85,-1.3543238131729223,14374.749870000003,Invalid tags: max allowed tag length is 20
2026-05-08T15:20:08.933801,broker_order_error,LIVE,SELL,NIFTY2651224000PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.354,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24175.55,16.85,-1.3543238131729223,14374.749870000003,Invalid tags: max allowed tag length is 20
2026-05-08T15:20:09.150923,broker_order_error,LIVE,SELL,NIFTY2651224000PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.354,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24175.55,16.85,-1.3543238131729223,14374.749870000003,Invalid tags: max allowed tag length is 20
2026-05-08T15:20:09.448664,broker_order_error,LIVE,SELL,NIFTY2651224000PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.354,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24176.85,16.85,-1.3543238131729223,14374.749870000003,Invalid tags: max allowed tag length is 20
2026-05-08T15:20:09.683159,broker_order_error,LIVE,SELL,NIFTY2651224000PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.354,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24176.85,16.85,-1.3543238131729223,14374.749870000003,Invalid tags: max allowed tag length is 20
2026-05-08T15:20:09.874448,broker_order_error,LIVE,SELL,NIFTY2651224000PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.354,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24176.85,16.85,-1.3543238131729223,14374.749870000003,Invalid tags: max allowed tag length is 20
2026-05-08T15:20:10.044746,broker_order_error,LIVE,SELL,NIFTY2651224000PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.354,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24176.0,16.85,-1.3543238131729223,14374.749870000003,Invalid tags: max allowed tag length is 20
2026-05-08T15:20:11.288149,broker_order_error,LIVE,SELL,NIFTY2651224000PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.368,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24176.0,16.85,-1.3679780935649397,14374.749870000003,Invalid tags: max allowed tag length is 20
2026-05-08T15:20:11.486311,broker_order_error,LIVE,SELL,NIFTY2651224000PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.368,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24176.0,16.85,-1.3679780935649397,14374.749870000003,Invalid tags: max allowed tag length is 20
2026-05-08T15:20:11.783088,broker_order_error,LIVE,SELL,NIFTY2651224000PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.368,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24176.0,16.84,-1.3679780935649397,14374.749870000003,Invalid tags: max allowed tag length is 20
2026-05-08T15:20:11.988051,broker_order_error,LIVE,SELL,NIFTY2651224000PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.368,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24176.0,16.84,-1.3679780935649397,14374.749870000003,Invalid tags: max allowed tag length is 20
2026-05-08T15:20:12.234856,broker_order_error,LIVE,SELL,NIFTY2651224000PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.368,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24177.1,16.84,-1.3679780935649397,14374.749870000003,Invalid tags: max allowed tag length is 20
2026-05-08T15:20:12.436161,broker_order_error,LIVE,SELL,NIFTY2651224000PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.368,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24177.1,16.84,-1.3679780935649397,14374.749870000003,Invalid tags: max allowed tag length is 20
2026-05-08T15:20:12.645587,broker_order_error,LIVE,SELL,NIFTY2651224000PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.386,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24177.1,16.84,-1.3859546970530943,14215.499870000001,Invalid tags: max allowed tag length is 20
2026-05-08T15:20:12.845661,broker_order_error,LIVE,SELL,NIFTY2651224000PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.386,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24177.35,16.84,-1.3859546970530943,14215.499870000001,Invalid tags: max allowed tag length is 20
2026-05-08T15:20:13.030168,broker_order_error,LIVE,SELL,NIFTY2651224000PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.413,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24177.35,16.84,-1.4133286905072446,14215.499870000001,Invalid tags: max allowed tag length is 20
2026-05-08T15:20:13.261579,broker_order_error,LIVE,SELL,NIFTY2651224000PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.413,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24177.35,16.84,-1.4133286905072446,14215.499870000001,Invalid tags: max allowed tag length is 20
2026-05-08T15:20:13.493804,broker_order_error,LIVE,SELL,NIFTY2651224000PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.413,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24177.35,16.84,-1.4133286905072446,14215.499870000001,Invalid tags: max allowed tag length is 20
2026-05-08T15:20:13.736604,broker_order_error,LIVE,SELL,NIFTY2651224000PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.413,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24177.35,16.84,-1.4133286905072446,14215.499870000001,Invalid tags: max allowed tag length is 20
2026-05-08T15:20:13.986742,broker_order_error,LIVE,SELL,NIFTY2651224000PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.413,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24177.35,16.84,-1.4133286905072446,14215.499870000001,Invalid tags: max allowed tag length is 20
2026-05-08T15:20:14.425592,broker_order_error,LIVE,SELL,NIFTY2651224000PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.413,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24177.35,16.84,-1.4133286905072446,14215.499870000001,Invalid tags: max allowed tag length is 20
2026-05-08T15:20:14.595563,broker_order_error,LIVE,SELL,NIFTY2651224000PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.413,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24177.35,16.84,-1.4133286905072446,14215.499870000001,Invalid tags: max allowed tag length is 20
2026-05-08T15:20:14.788974,broker_order_error,LIVE,SELL,NIFTY2651224000PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.413,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24177.2,16.84,-1.4133286905072446,14215.499870000001,Invalid tags: max allowed tag length is 20
2026-05-08T15:20:14.983056,broker_order_error,LIVE,SELL,NIFTY2651224000PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.413,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24177.2,16.84,-1.4133286905072446,14215.499870000001,Invalid tags: max allowed tag length is 20
2026-05-08T15:20:15.165180,broker_order_error,LIVE,SELL,NIFTY2651224000PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.413,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24177.2,16.84,-1.4133286905072446,14215.499870000001,Invalid tags: max allowed tag length is 20
2026-05-08T15:20:15.322340,broker_order_error,LIVE,SELL,NIFTY2651224000PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.413,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24177.2,16.84,-1.4133286905072446,14215.499870000001,Invalid tags: max allowed tag length is 20
2026-05-08T15:20:15.480762,broker_order_error,LIVE,SELL,NIFTY2651224000PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.413,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24176.2,16.84,-1.4133286905072446,14215.499870000001,Invalid tags: max allowed tag length is 20
2026-05-08T15:20:15.678264,broker_order_error,LIVE,SELL,NIFTY2651224000PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.413,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24176.2,16.84,-1.4133286905072446,14215.499870000001,Invalid tags: max allowed tag length is 20
2026-05-08T15:20:15.844769,broker_order_error,LIVE,SELL,NIFTY2651224000PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.413,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24176.2,16.84,-1.4133286905072446,14215.499870000001,Invalid tags: max allowed tag length is 20
2026-05-08T15:20:16.022974,broker_order_error,LIVE,SELL,NIFTY2651224000PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.413,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24177.05,16.84,-1.4133286905072446,14215.499870000001,Invalid tags: max allowed tag length is 20
2026-05-08T15:20:16.196663,broker_order_error,LIVE,SELL,NIFTY2651224000PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.413,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24177.05,16.84,-1.4133286905072446,14215.499870000001,Invalid tags: max allowed tag length is 20
2026-05-08T15:20:16.357087,broker_order_error,LIVE,SELL,NIFTY2651224000PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.413,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24177.05,16.83,-1.4133286905072446,14215.499870000001,Invalid tags: max allowed tag length is 20
2026-05-08T15:20:16.571310,broker_order_error,LIVE,SELL,NIFTY2651224000PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.413,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24176.4,16.83,-1.4133286905072446,14215.499870000001,Invalid tags: max allowed tag length is 20
2026-05-08T15:20:16.746166,broker_order_error,LIVE,SELL,NIFTY2651224000PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.413,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24176.4,16.83,-1.4133286905072446,14215.499870000001,Invalid tags: max allowed tag length is 20
2026-05-08T15:20:16.897644,broker_order_error,LIVE,SELL,NIFTY2651224000PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.413,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24176.4,16.83,-1.4133286905072446,14215.499870000001,Invalid tags: max allowed tag length is 20
2026-05-08T15:20:17.062089,broker_order_error,LIVE,SELL,NIFTY2651224000PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.408,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24176.4,16.83,-1.4080595971466487,14215.499870000001,Invalid tags: max allowed tag length is 20
2026-05-08T15:20:17.240005,broker_order_error,LIVE,SELL,NIFTY2651224000PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.408,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24176.8,16.83,-1.4080595971466487,14215.499870000001,Invalid tags: max allowed tag length is 20
2026-05-08T15:20:17.439821,broker_order_error,LIVE,SELL,NIFTY2651224000PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.408,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24176.8,16.83,-1.4080595971466487,14215.499870000001,Invalid tags: max allowed tag length is 20
2026-05-08T15:20:17.608561,broker_order_error,LIVE,SELL,NIFTY2651224000PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.408,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24176.8,16.83,-1.4080595971466487,14215.499870000001,Invalid tags: max allowed tag length is 20
2026-05-08T15:20:17.792744,broker_order_error,LIVE,SELL,NIFTY2651224000PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.391,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24176.8,16.84,-1.3908313824602907,14845.999870000007,Invalid tags: max allowed tag length is 20
2026-05-08T15:20:17.959325,broker_order_error,LIVE,SELL,NIFTY2651224000PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.391,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24177.05,16.84,-1.3908313824602907,14845.999870000007,Invalid tags: max allowed tag length is 20
2026-05-08T15:20:18.126581,broker_order_error,LIVE,SELL,NIFTY2651224000PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.391,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24177.05,16.84,-1.3908313824602907,14845.999870000007,Invalid tags: max allowed tag length is 20
2026-05-08T15:20:18.324016,broker_order_error,LIVE,SELL,NIFTY2651224000PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.391,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24177.05,16.84,-1.3908313824602907,14845.999870000007,Invalid tags: max allowed tag length is 20
2026-05-08T15:20:18.517312,broker_order_error,LIVE,SELL,NIFTY2651224000PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.391,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24176.95,16.84,-1.3908313824602907,14845.999870000007,Invalid tags: max allowed tag length is 20
2026-05-08T15:20:18.683547,broker_order_error,LIVE,SELL,NIFTY2651224000PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.357,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24176.95,16.84,-1.3572205269946886,14845.999870000007,Invalid tags: max allowed tag length is 20
2026-05-08T15:20:18.862588,broker_order_error,LIVE,SELL,NIFTY2651224000PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.357,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24176.95,16.84,-1.3572205269946886,14845.999870000007,Invalid tags: max allowed tag length is 20
2026-05-08T15:20:19.020276,broker_order_error,LIVE,SELL,NIFTY2651224000PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.357,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24176.95,16.84,-1.3572205269946886,14845.999870000007,Invalid tags: max allowed tag length is 20
2026-05-08T15:20:19.423416,broker_order_error,LIVE,SELL,NIFTY2651224000PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.357,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24176.95,16.84,-1.3572205269946886,14845.999870000007,Invalid tags: max allowed tag length is 20
2026-05-08T15:20:19.773670,broker_order_error,LIVE,SELL,NIFTY2651224000PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.357,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24175.85,16.84,-1.3572205269946886,14845.999870000007,Invalid tags: max allowed tag length is 20
2026-05-08T15:20:19.950863,broker_order_error,LIVE,SELL,NIFTY2651224000PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.357,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24175.85,16.84,-1.3572205269946886,14845.999870000007,Invalid tags: max allowed tag length is 20
2026-05-08T15:20:20.174425,broker_order_error,LIVE,SELL,NIFTY2651224000PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.357,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24175.85,16.84,-1.3572205269946886,14845.999870000007,Invalid tags: max allowed tag length is 20
2026-05-08T15:20:20.539083,broker_order_error,LIVE,SELL,NIFTY2651224000PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.354,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24175.85,16.84,-1.3540755669839262,14845.999870000007,Invalid tags: max allowed tag length is 20
2026-05-08T15:20:20.716933,broker_order_error,LIVE,SELL,NIFTY2651224000PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.354,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24176.65,16.84,-1.3540755669839262,14845.999870000007,Invalid tags: max allowed tag length is 20
2026-05-08T15:20:20.874270,broker_order_error,LIVE,SELL,NIFTY2651224000PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.354,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24176.4,16.84,-1.3540755669839262,14845.999870000007,Invalid tags: max allowed tag length is 20
2026-05-08T15:20:21.109875,broker_order_error,LIVE,SELL,NIFTY2651224000PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.354,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24176.4,16.84,-1.3540755669839262,14845.999870000007,Invalid tags: max allowed tag length is 20
2026-05-08T15:20:21.284971,broker_order_error,LIVE,SELL,NIFTY2651224000PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.354,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24176.4,16.84,-1.3540755669839262,14845.999870000007,Invalid tags: max allowed tag length is 20
2026-05-08T15:20:21.452751,broker_order_error,LIVE,SELL,NIFTY2651224000PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.354,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24176.4,16.84,-1.3540755669839262,14845.999870000007,Invalid tags: max allowed tag length is 20
2026-05-08T15:20:21.713447,broker_order_error,LIVE,SELL,NIFTY2651224000PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.354,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24176.4,16.84,-1.3540755669839262,14845.999870000007,Invalid tags: max allowed tag length is 20
2026-05-08T15:20:21.920594,broker_order_error,LIVE,SELL,NIFTY2651224000PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.354,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24175.7,16.84,-1.3540755669839262,14845.999870000007,Invalid tags: max allowed tag length is 20
2026-05-08T15:20:22.074598,broker_order_error,LIVE,SELL,NIFTY2651224000PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.354,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24175.7,16.84,-1.3540755669839262,14845.999870000007,Invalid tags: max allowed tag length is 20
2026-05-08T15:20:22.295294,broker_order_error,LIVE,SELL,NIFTY2651224000PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.354,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24175.7,16.85,-1.3540755669839262,14845.999870000007,Invalid tags: max allowed tag length is 20
2026-05-08T15:20:22.556549,broker_order_error,LIVE,SELL,NIFTY2651224000PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.354,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24176.9,16.85,-1.3540755669839262,14845.999870000007,Invalid tags: max allowed tag length is 20
2026-05-08T15:20:22.792317,broker_order_error,LIVE,SELL,NIFTY2651224000PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.354,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24176.9,16.85,-1.3540755669839262,14845.999870000007,Invalid tags: max allowed tag length is 20
2026-05-08T15:20:22.997569,broker_order_error,LIVE,SELL,NIFTY2651224000PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.363,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24176.9,16.85,-1.362791951399951,15346.499870000003,Invalid tags: max allowed tag length is 20
2026-05-08T15:20:23.186963,broker_order_error,LIVE,SELL,NIFTY2651224000PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.405,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24176.9,16.85,-1.4047540778845478,15346.499870000003,Invalid tags: max allowed tag length is 20
2026-05-08T15:20:23.359742,broker_order_error,LIVE,SELL,NIFTY2651224000PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.405,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24177.2,16.85,-1.4047540778845478,15346.499870000003,Invalid tags: max allowed tag length is 20
2026-05-08T15:20:23.564857,broker_order_error,LIVE,SELL,NIFTY2651224000PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.405,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24177.2,16.85,-1.4047540778845478,15346.499870000003,Invalid tags: max allowed tag length is 20
2026-05-08T15:20:23.784787,broker_order_error,LIVE,SELL,NIFTY2651224000PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.405,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24177.2,16.85,-1.4047540778845478,15346.499870000003,Invalid tags: max allowed tag length is 20
2026-05-08T15:20:23.941214,broker_order_error,LIVE,SELL,NIFTY2651224000PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.405,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24177.9,16.85,-1.4047540778845478,15346.499870000003,Invalid tags: max allowed tag length is 20
2026-05-08T15:20:24.140586,broker_order_error,LIVE,SELL,NIFTY2651224000PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.405,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24177.9,16.85,-1.4047540778845478,15346.499870000003,Invalid tags: max allowed tag length is 20
2026-05-08T15:20:24.311457,broker_order_error,LIVE,SELL,NIFTY2651224000PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.405,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24177.9,16.85,-1.4047540778845478,15346.499870000003,Invalid tags: max allowed tag length is 20
